1033,-0.05
1045,-0.05
1056,-0.05
1067,-0.05
1078,-0.05
1089,-0.05
1100,-0.05
1111,-0.05
1122,-0.05
1133,-0.05
1144,-0.05
1155,-0.05
1166,-0.05
1177,-0.05
1188,-0.05
1199,-0.05
1210,-0.05
1221,-0.05
1232,-0.05
1243,-0.05
1254,-0.05
1265,-0.05
1276,-0.05
1287,-0.05
1298,-0.05
1309,-0.05
1320,-0.05
1331,-0.07
1342,-0.05
1353,-0.05
1364,-0.05
1375,-0.05
1386,-0.05
1397,-0.05
1408,-0.05
1419,-0.05
1430,-0.05
1441,-0.05
1452,0.05
1463,-0.05
1474,-0.05
1485,-0.05
1496,-0.05
1507,-0.05
1518,-0.05
1529,-0.05
1540,-0.05
1551,-0.05
1562,-0.05
1573,-0.05
1584,-0.05
1595,-0.05
1606,-0.05
1617,-0.05
1628,-0.05
1639,-0.05
1650,-0.05
1661,-0.05
1672,-0.05
1683,-0.05
1694,-0.05
1705,-0.05
1716,-0.05
1727,-0.05
1738,-0.05
1749,-0.05
1760,-0.05
1771,-0.05
1782,-0.05
1793,-0.05
1804,-0.05
1815,-0.05
1826,-0.05
1837,-0.05
1848,-0.05
1859,-0.05
1870,-0.05
1881,-0.05
1892,-0.05
1903,-0.05
1914,-0.05
1925,-0.05
1936,-0.05
1947,-0.05
1958,-0.05
1969,-0.05
1980,-0.05
1991,-0.07
2002,-0.05
2013,-0.05
2024,-0.05
2035,-0.05
2046,-0.05
2057,-0.05
2068,-0.05
2079,-0.05
2090,-0.07
2101,-0.05
2112,-0.05
2123,-0.05
2134,-0.05
2145,-0.05
2156,-0.05
2167,-0.05
2178,-0.05
2189,-0.05
2200,-0.05
2211,-0.05
2222,-0.05
2233,-0.05
2244,-0.05
2255,-0.05
2266,-0.05
2277,-0.05
2288,-0.05
2299,-0.05
2310,-0.05
2321,-0.05
2332,-0.05
2343,-0.05
2354,-0.05
2365,-0.05
2376,-0.05
2387,-0.05
2398,-0.07
2409,-0.05
2420,-0.05
2431,-0.05
2442,-0.05
2453,-0.05
2464,-0.05
2475,-0.05
2486,-0.05
2497,-0.05
2508,0.03
2519,-0.05
2530,-0.05
2541,-0.05
2552,-0.05
2563,-0.05
2574,-0.05
2585,-0.05
2596,-0.05
2607,-0.05
2618,-0.05
2629,-0.05
2640,-0.00
2651,-0.05
2662,-0.07
2673,-0.05
2684,-0.05
2695,-0.05
2706,-0.05
2717,-0.05
2728,-0.05
2739,-0.05
2750,-0.05
2761,-0.05
2772,-0.05
2783,-0.05
2794,-0.05
2805,-0.05
2816,-0.05
2827,-0.05
2838,-0.05
2849,-0.05
2860,-0.05
2871,-0.05
2882,-0.05
2893,-0.05
2904,0.02
2915,-0.05
2926,-0.05
2937,-0.05
2948,-0.05
2959,-0.05
2970,-0.05
2981,-0.05
2992,-0.05
3003,-0.05
3014,-0.05
3025,-0.05
3036,-0.05
3047,-0.05
3058,-0.07
3069,-0.05
3080,-0.05
3091,-0.05
3102,-0.05
3113,-0.05
3124,-0.05
3135,-0.05
3146,-0.05
3157,-0.05
3168,0.05
3179,-0.05
3190,-0.05
3201,-0.05
3212,-0.05
3223,-0.05
3234,-0.05
3245,-0.05
3256,-0.05
3267,-0.05
3278,-0.05
3289,-0.05
3300,-0.05
3311,-0.05
3322,-0.05
3333,-0.05
3344,-0.05
3355,-0.05
3366,-0.05
3377,-0.05
3388,-0.05
3399,-0.05
3410,-0.05
3421,-0.05
3432,-0.05
3443,-0.07
3454,-0.07
3465,-0.05
3476,-0.05
3487,-0.05
3498,-0.05
3509,-0.05
3520,-0.05
3531,-0.05
3542,-0.05
3553,-0.05
3564,-0.05
3575,-0.05
3586,-0.05
3597,-0.05
3608,-0.05
3619,-0.05
3630,-0.05
3641,-0.05
3652,-0.05
3663,-0.05
3674,-0.05
3685,-0.05
3696,-0.05
3707,-0.05
3718,-0.05
3729,-0.05
3740,-0.05
3751,-0.05
3762,-0.05
3773,-0.05
3784,-0.05
3795,-0.05
3806,-0.05
3817,-0.05
3828,-0.05
3839,-0.05
3850,-0.05
3861,-0.05
3872,-0.05
3883,-0.05
3894,-0.05
3905,-0.05
3916,-0.05
3927,-0.05
3938,-0.05
3949,-0.05
3960,-0.05
3971,-0.05
3982,-0.07
3993,-0.05
4004,-0.05
4015,-0.05
4026,-0.05
4037,-0.05
4048,-0.05
4059,-0.05
4070,-0.05
4081,-0.05
4092,0.07
4103,-0.05
4114,-0.05
4125,-0.05
4136,-0.05
4147,-0.05
4158,-0.05
4169,-0.05
4180,-0.05
4191,-0.05
4202,-0.05
4213,-0.05
4224,-0.05
4235,-0.05
4246,-0.05
4257,-0.05
4268,-0.05
4279,-0.05
4290,-0.05
4301,-0.05
4312,-0.05
4323,-0.05
4334,-0.05
4345,-0.05
4356,-0.05
4367,-0.05
4378,-0.05
4389,-0.05
4400,-0.05
4411,-0.05
4422,-0.05
4433,-0.07
4444,-0.05
4455,-0.05
4466,-0.05
4477,-0.05
4488,-0.05
4499,-0.05
4510,-0.07
4521,-0.05
4532,-0.05
4543,-0.05
4554,-0.05
4565,-0.05
4576,-0.05
4587,-0.05
4598,-0.05
4609,-0.05
4620,-0.05
4631,-0.05
4642,-0.05
4653,-0.05
4664,-0.05
4675,-0.05
4686,-0.05
4697,-0.05
4708,-0.05
4719,0.36
4730,-0.05
4741,-0.05
4752,-0.05
4763,-0.05
4774,0.36
4785,0.42
4796,0.42
4807,0.41
4818,0.42
4829,0.41
4840,0.42
4851,0.42
4862,0.42
4873,0.42
4884,0.42
4895,0.42
4906,0.42
4917,0.42
4928,0.42
4939,0.42
4950,0.42
4961,0.42
4972,0.42
4983,-0.00
4994,-0.00
5005,-0.00
5016,-0.00
5027,0.42
5038,0.42
5049,0.42
5060,-0.00
5071,-0.00
5082,-0.00
5093,0.42
5104,0.51
5115,0.42
5126,0.02
5137,-0.00
5148,0.42
5159,-0.00
5170,0.42
5181,-0.00
5192,-0.00
5203,-0.00
5214,-0.00
5225,-0.00
5236,-0.00
5247,-0.00
5258,-0.00
5269,-0.00
5280,-0.00
5291,0.42
5302,-0.00
5313,0.42
5324,-0.00
5335,-0.00
5346,-0.00
5357,-0.00
5368,-0.00
5379,-0.00
5390,-0.00
5401,-0.00
5412,-0.00
5423,-0.00
5434,-0.00
5445,0.02
5456,-0.00
5467,-0.00
5478,-0.00
5489,-0.00
5500,-0.00
5511,-0.00
5522,-0.00
5533,-0.00
5544,-0.00
5555,-0.00
5566,-0.00
5577,-0.00
5588,-0.00
5599,0.42
5610,0.42
5621,-0.00
5632,-0.00
5643,0.02
5654,-0.00
5665,-0.00
5676,-0.00
5687,0.42
5698,0.42
5709,-0.00
5720,0.36
5731,0.47
5742,0.42
5753,0.47
5764,0.42
5775,0.42
5786,0.47
5797,0.47
5808,0.47
5819,0.47
5830,0.47
5841,0.47
5852,0.47
5863,0.42
5874,0.47
5885,0.05
5896,0.07
5907,0.05
5918,0.47
5929,0.07
5940,0.07
5951,0.47
5962,0.47
5973,0.07
5984,0.07
5995,0.07
6006,0.07
6017,0.07
6028,0.07
6039,0.05
6050,0.07
6061,0.05
6072,0.07
6083,0.07
6094,0.05
6105,0.07
6116,0.07
6127,0.07
6138,0.07
6149,0.07
6160,0.07
6171,0.07
6182,0.07
6193,0.07
6204,0.07
6215,0.05
6226,0.07
6237,0.07
6248,0.07
6259,0.07
6270,0.07
6281,0.07
6292,0.07
6303,0.07
6314,0.07
6325,0.07
6336,0.07
6347,0.07
6358,0.05
6369,0.07
6380,0.07
6391,0.05
6402,0.07
6413,0.05
6424,0.07
6435,0.07
6446,0.47
6457,0.47
6468,0.07
6479,0.47
6490,0.07
6501,0.47
6512,0.47
6523,0.47
6534,0.12
6545,0.07
6556,0.07
6567,0.12
6578,0.12
6589,0.54
6600,0.53
6611,0.54
6622,0.12
6633,0.12
6644,-0.00
6655,0.12
6666,0.12
6677,0.12
6688,0.12
6699,0.12
6710,0.12
6721,0.12
6732,0.12
6743,0.12
6754,0.12
6765,0.12
6776,0.12
6787,0.12
6798,0.12
6809,0.12
6820,0.12
6831,0.19
6842,0.19
6853,0.19
6864,0.19
6875,0.19
6886,0.19
6897,0.19
6908,0.19
6919,0.19
6930,0.19
6941,0.19
6952,0.24
6963,0.19
6974,-0.24
6985,0.19
6996,0.24
7007,0.19
7018,0.19
7029,0.19
7040,0.66
7051,0.24
7062,0.24
7073,0.24
7084,0.24
7095,0.24
7106,0.29
7117,0.71
7128,0.29
7139,0.29
7150,0.36
7161,0.36
7172,0.36
7183,0.76
7194,0.83
7205,0.42
7216,0.42
7227,0.83
7238,0.90
7249,0.88
7260,0.88
7271,0.47
7282,0.95
7293,0.53
7304,0.53
7315,0.95
7326,0.59
7337,0.59
7348,0.59
7359,0.64
7370,0.64
7381,0.71
7392,1.19
7403,0.76
7414,0.76
7425,0.83
7436,1.24
7447,0.83
7458,0.83
7469,1.31
7480,1.31
7491,0.88
7502,1.36
7513,0.95
7524,1.43
7535,1.00
7546,1.00
7557,1.48
7568,1.55
7579,1.55
7590,1.60
7601,2.14
7612,1.36
7623,1.83
7634,1.48
7645,1.95
7656,1.67
7667,2.19
7678,2.26
7689,2.38
7700,2.02
7711,2.14
7722,2.67
7733,2.31
7744,2.91
7755,2.96
7766,3.50
7777,2.72
7788,3.26
7799,3.79
7810,3.43
7821,3.13
7832,3.60
7843,3.67
7854,3.79
7865,3.50
7876,3.55
7887,4.08
7898,4.20
7909,3.91
7920,3.96
7931,4.50
7942,4.67
7953,4.79
7964,4.44
7975,4.98
7986,5.10
7997,5.15
8008,5.34
8019,5.46
8030,5.58
8041,5.27
8052,6.22
8063,6.34
8074,6.05
8085,6.15
8096,6.75
8107,6.39
8118,6.99
8129,6.65
8140,6.75
8151,6.93
8162,6.99
8173,7.99
8184,7.22
8195,7.39
8206,7.92
8217,8.04
8228,7.75
8239,7.87
8250,8.41
8261,8.47
8272,8.65
8283,8.35
8294,8.94
8305,8.99
8316,8.75
8327,9.71
8338,8.99
8349,9.11
8360,9.64
8371,9.76
8382,9.94
8393,10.06
8404,10.18
8415,9.94
8426,10.95
8437,11.07
8448,11.24
8459,10.88
8470,11.07
8481,10.78
8492,12.20
8503,11.90
8514,11.61
8525,12.66
8536,12.68
8547,12.14
8558,12.24
8569,12.38
8580,13.36
8591,12.66
