1702,7.72
1705,7.72
1707,7.72
1710,7.72
1713,7.72
1716,7.72
1719,7.72
1721,7.72
1724,7.72
1727,7.72
1730,7.72
1733,7.72
1736,7.72
1738,7.72
1741,7.72
1744,7.72
1747,7.72
1750,7.72
1752,7.72
1755,7.72
1758,7.72
1761,7.72
1764,7.72
1767,7.72
1769,7.72
1772,7.72
1775,7.72
1778,7.72
1781,7.72
1784,8.13
1786,8.13
1789,8.13
1792,8.13
1795,8.13
1798,7.72
1801,8.18
1803,8.19
1806,8.18
1809,8.19
1812,8.19
1815,8.19
1818,7.77
1821,7.77
1823,7.77
1826,7.77
1829,7.77
1832,7.77
1835,7.77
1838,8.07
1840,8.19
1843,8.24
1846,8.24
1849,8.24
1852,7.84
1855,7.84
1857,7.84
1860,7.84
1863,7.84
1866,7.84
1869,7.84
1872,7.84
1874,8.31
1877,8.30
1880,7.89
1883,7.89
1886,7.89
1889,7.89
1891,7.89
1894,7.89
1897,8.36
1900,7.96
1903,7.96
1906,7.96
1909,7.92
1911,7.96
1914,8.01
1917,8.01
1920,8.01
1923,8.07
1926,8.07
1928,8.07
1931,8.53
1934,8.13
1937,8.13
1940,8.60
1943,8.19
1946,8.65
1948,8.24
1951,8.24
1954,8.72
1957,8.31
1960,8.36
1963,8.36
1966,8.41
1969,8.43
1971,8.48
1974,8.96
1977,9.42
1980,9.01
1983,8.65
1986,8.72
1989,8.72
1992,8.77
1995,9.25
1997,9.32
2000,8.91
2003,8.96
2006,9.44
2009,9.44
2012,9.49
2015,9.55
2018,9.13
2021,9.20
2024,9.67
2027,9.74
2030,9.79
2033,9.84
2035,9.50
2038,9.55
2041,9.60
2044,9.67
2047,9.72
2050,9.79
2053,10.27
2056,10.32
2059,10.39
2062,10.44
2065,10.56
2068,10.66
2071,10.73
2074,10.74
2077,10.39
2080,10.44
2083,10.49
2086,11.15
2089,10.71
2092,11.15
2095,11.27
2098,11.32
2101,11.80
2104,11.51
2107,11.63
2110,11.27
2113,11.75
2116,11.85
2120,12.32
2123,12.04
2126,12.56
2129,12.21
2132,12.27
2135,12.39
2138,12.92
2141,12.56
2144,13.11
2148,12.75
2151,12.87
2154,12.97
2157,13.45
2160,13.16
2163,14.11
2166,13.80
2170,13.92
2173,14.47
2176,14.16
2179,14.21
2183,14.81
2186,14.04
2189,14.57
2192,14.69
2195,14.40
2199,14.94
2202,14.64
2205,14.77
2208,14.88
2212,15.42
2215,15.11
2218,15.66
2222,16.18
2225,15.47
2228,16.47
2231,16.61
2235,16.30
2238,16.42
2242,17.02
2245,17.14
2248,16.42
2252,17.42
2255,17.61
2258,17.31
2262,17.42
2265,17.59
2269,17.73
2272,17.90
2276,18.50
2279,18.19
2282,19.19
2286,18.48
2289,19.48
2293,18.78
2296,18.95
2300,19.55
2303,20.15
2307,19.91
2311,20.50
2314,21.10
2318,20.86
2321,21.05
2325,20.74
2329,20.91
2332,20.69
2336,20.86
2339,21.03
2343,21.22
2347,22.27
2350,21.96
2354,22.68
2358,23.22
2362,23.41
2365,23.17
2369,23.82
2373,23.17
2377,23.82
2380,23.58
2384,23.37
2388,23.99
2392,24.17
2395,23.94
2399,24.53
2403,24.70
2407,24.94
2411,25.18
2415,24.94
2418,25.58
2422,26.66
2426,26.42
2430,26.66
2434,27.71
2438,26.66
2442,27.71
2446,26.64
2450,27.71
2454,28.78
2458,28.14
2462,27.95
2466,27.76
2470,28.41
2474,28.19
2478,28.44
2482,29.07
2487,29.72
2491,29.95
2495,30.19
2499,31.74
2503,31.98
2508,31.81
2512,32.03
2516,31.86
2520,31.67
2525,31.50
2529,31.74
2533,33.37
2537,32.27
2542,34.22
2546,33.63
2550,33.86
2555,33.69
2559,33.92
2563,33.74
2568,34.83
2572,35.07
2577,34.95
2581,34.76
2586,38.03
2590,36.55
2595,36.36
2672,39.24
2677,40.78
2681,41.43
2686,40.38
2691,41.09
2696,40.92
2701,41.62
2705,42.26
2710,42.09
2715,41.92
2720,43.45
2725,44.17
2733,87.46
2740,87.35
2748,89.42
2766,46.12
2771,44.64
2776,45.29
2781,45.54
2786,46.12
2791,45.93
2796,46.19
2801,45.53
2806,45.75
2811,45.10
2816,46.17
2821,46.36
2827,47.84
2832,47.17
2837,47.77
2842,48.84
2847,49.03
2853,50.08
2861,99.09
2866,51.37
2875,97.90
2882,85.29
2960,51.73
2965,53.57
2971,53.63
2978,84.80
2986,86.11
2991,53.14
2997,52.39
3002,52.92
3008,53.86
3013,51.37
3018,51.08
3024,51.15
3029,52.05
3034,51.29
3040,51.75
3045,53.53
3051,54.89
3057,54.08
3062,54.96
3068,51.65
3073,51.71
3078,52.17
3084,53.53
3089,52.29
3095,52.34
3100,52.34
3106,53.65
3111,52.41
3117,52.00
3122,52.05
3128,53.36
3133,52.55
3139,53.84
3144,52.19
3150,52.17
3155,52.65
3161,53.52
3166,53.92
3172,53.11
3177,54.40
3183,52.68
3188,52.21
3193,51.82
3199,51.83
3204,52.65
3210,52.24
3215,51.83
3221,52.22
3226,53.53
3232,53.11
3237,53.53
3243,53.96
3248,52.24
3254,53.94
3259,52.24
3265,53.52
3270,54.81
3276,54.35
3281,52.63
3287,53.87
3292,52.99
3298,52.99
3303,51.73
3309,51.73
3314,52.97
3320,52.56
3325,53.41
3331,54.28
3336,54.28
3342,53.40
3347,53.28
3353,54.67
3360,83.54
3366,53.33
3371,54.15
3377,52.44
3382,53.28
3388,52.44
3393,53.28
3399,52.87
3404,54.16
3410,54.09
3415,51.97
3421,52.38
3426,52.38
3431,53.63
3437,52.33
3442,51.90
3448,53.14
3453,52.73
3459,54.04
3465,55.23
3470,53.97
3476,53.52
3481,53.87
3487,51.75
3492,53.86
3500,86.53
3507,86.11
3512,53.33
3518,52.09
3523,51.66
3529,52.09
3534,52.97
3540,55.05
3545,55.47
3551,54.57
3557,54.57
3562,52.04
3567,51.63
3573,52.10
3578,52.09
3584,52.92
3589,52.50
3595,53.33
3602,86.51
3608,55.90
3613,53.31
3621,86.09
3626,53.77
3632,52.53
3637,54.65
3643,54.25
3648,52.53
3654,53.36
3661,85.68
3667,54.20
3672,53.36
3678,54.25
3683,53.01
3689,52.60
3694,52.16
3700,52.63
3705,51.80
3711,53.04
3716,53.92
3724,85.24
3729,53.52
3735,53.50
3740,51.39
3746,52.21
3751,52.62
3756,51.75
3762,51.73
3767,51.73
3773,52.16
3778,53.45
3784,52.21
3789,54.76
3797,85.68
3802,52.22
3808,54.37
3813,53.07
3819,53.06
3824,52.65
3830,54.37
3835,53.89
3841,53.89
3846,53.47
3852,53.06
3857,54.37
3865,85.20
3870,54.37
3878,84.78
3885,84.78
3892,84.80
3970,52.65
3976,52.65
3981,54.37
3987,51.76
3992,53.48
3998,52.17
4003,53.48
4009,53.04
4014,53.92
4020,52.22
4025,52.21
4031,53.04
4036,53.92
4044,85.24
4049,53.50
4055,53.92
4060,51.78
4065,51.80
4071,54.35
4077,54.35
4082,52.63
4087,52.63
4095,85.60
4100,53.04
4106,53.45
4111,52.63
4117,52.62
4122,52.63
4128,52.63
4133,52.63
4139,54.30
4144,53.87
4150,54.28
4155,53.04
4161,53.87
4166,53.87
4172,52.56
4177,53.82
4183,53.40
4188,51.68
4194,52.51
4199,52.92
4205,53.75
4210,52.87
4216,54.09
4221,52.82
4227,51.92
4232,52.80
4238,53.28
4243,54.06
4249,52.34
4254,52.75
4262,85.24
4267,53.16
4273,54.42
4278,53.58
4284,52.70
4289,52.63
4295,52.22
4300,56.01
4306,55.18
4311,54.33
4317,53.47
4322,52.63
4328,52.21
4333,50.92
4339,51.80
4344,50.49
4349,51.73
4355,53.81
4360,53.38
4366,51.27
4371,51.27
4377,51.66
4382,53.81
4388,53.81
4393,51.27
4398,51.68
4404,51.27
4409,52.51
4415,52.51
4420,52.51
4426,53.86
4433,84.83
4439,54.57
4444,52.84
4450,51.60
4455,53.35
4462,84.80
4470,86.05
4475,52.48
4481,52.07
4486,51.24
4492,52.48
4497,53.72
4503,53.72
4508,53.29
4514,52.41
4519,53.24
4525,52.84
4530,52.00
4535,52.43
4541,51.17
4548,85.70
4554,53.72
4559,53.72
4565,52.43
4570,52.84
4576,51.99
4581,50.76
4586,50.76
4592,51.24
4597,53.35
4603,52.46
4608,51.60
4614,52.48
4619,53.70
4625,52.84
4630,52.38
4635,51.10
4641,51.10
4646,51.60
4652,51.60
4657,51.17
4662,50.74
4668,52.96
4673,53.77
4679,53.31
4684,51.17
4690,51.17
4695,51.63
4701,54.60
4706,53.72
4712,52.41
4717,52.41
4723,52.41
4728,53.29
4734,53.29
4739,52.48
4744,51.65
4752,89.54
4760,86.56
4765,53.29
4771,53.31
4776,53.72
4781,51.17
4787,52.46
4792,51.63
4798,52.04
4803,52.05
4811,86.16
4816,54.59
4822,52.05
4827,51.65
4832,51.65
4838,51.65
4843,51.65
4849,52.48
4854,52.43
4860,51.97
4865,53.69
4871,52.04
4876,51.61
4881,51.20
4887,52.44
4892,53.33
4898,54.57
4903,52.44
4909,51.61
4914,51.61
4920,51.19
4925,52.02
4930,52.02
4936,52.44
4941,54.57
4947,52.04
4952,51.20
4958,50.80
4963,52.09
4970,83.98
4978,86.53
4985,86.96
4991,52.92
4996,53.81
5002,52.50
5007,52.09
5013,52.10
5018,53.33
5024,52.51
5029,52.92
5034,51.61
5040,51.61
5045,50.80
5051,52.51
5056,52.04
5062,52.50
5080,53.33
5086,53.33
5091,52.44
5097,52.04
5102,52.04
5107,50.80
5113,51.63
5118,53.75
5196,51.19
5201,51.20
5207,50.78
5212,50.80
5218,52.51
5223,52.09
5228,52.51
5234,52.50
5239,53.33
5245,51.61
5250,53.81
5256,52.09
5261,52.51
5267,53.33
5272,52.51
5278,52.44
5283,52.50
5289,52.51
5294,51.63
5299,51.63
5305,51.63
5310,51.15
5316,51.15
5321,52.04
5326,51.63
5332,51.20
5337,52.92
5343,52.04
5348,55.88
5354,54.16
5359,51.61
5365,53.33
5370,52.92
5376,51.61
5381,51.20
5387,52.09
5392,54.21
5398,57.65
5476,51.20
5481,52.04
5489,86.94
5496,85.22
5501,52.44
5507,51.20
5512,53.74
5518,54.16
5523,52.44
5529,51.20
5534,52.50
5540,53.81
5545,52.09
5551,52.50
5556,53.35
5562,52.92
5567,51.63
5572,50.85
5578,52.09
5583,55.11
5591,84.39
5596,52.05
5602,52.05
5607,51.66
5612,52.89
5618,51.17
5623,51.17
5629,52.48
5634,52.89
5640,52.07
5645,51.24
5650,52.07
5656,51.24
5672,52.55
5677,52.96
5682,52.12
5688,53.84
5694,53.38
5699,51.66
5704,52.07
5710,52.10
5715,52.92
5721,50.80
5726,51.63
5732,52.09
5737,51.26
5742,52.97
5748,52.14
5755,84.85
5761,53.40
5766,52.99
5774,84.86
5779,52.97
5857,54.69
5862,53.40
5868,52.56
5873,51.73
5879,53.02
5884,53.86
5890,52.97
5895,52.14
5901,52.14
5906,51.73
5912,51.66
5917,52.56
5922,50.85
5928,52.56
5933,53.40
5939,51.26
5944,51.26
5950,51.68
5955,52.56
5960,52.97
6111,52.56
6116,52.56
6122,54.71
6127,52.99
6133,53.40
6138,51.68
6144,51.61
6149,52.53
6155,52.51
6160,53.33
6166,55.01
6171,54.13
6177,52.36
6182,53.65
6188,53.67
6193,55.22
6199,53.13
6204,51.88
6212,87.82
6217,51.39
6223,53.45
6228,51.68
6234,52.92
6239,52.51
6245,53.35
6250,52.51
6255,52.04
6333,50.68
6339,53.62
6344,51.49
6349,51.49
6355,51.49
6360,52.38
6366,53.23
6371,51.92
6377,50.68
6382,52.80
6388,52.38
6393,55.40
6401,86.55
6408,85.29
6414,53.21
6419,51.51
6424,50.68
6430,54.52
6435,51.92
6441,51.08
6446,51.08
6451,51.08
6457,51.49
6462,51.08
6468,52.80
6473,53.21
6479,52.39
6486,85.27
6491,51.53
6497,51.10
6502,52.41
6508,55.01
6513,51.53
6519,50.69
6524,51.94
6529,51.53
6535,51.54
6540,51.94
6546,53.19
6551,51.08
6557,52.39
6564,86.11
6569,50.68
6575,53.69
6580,51.97
6586,52.39
6591,51.97
6597,51.53
6602,51.53
6607,52.41
6615,92.85
6621,51.88
6626,51.48
6632,54.08
6637,51.95
6642,52.34
6648,54.08
6654,53.24
6659,54.55
6665,53.24
6670,53.24
6677,84.80
6683,55.37
6690,84.80
6696,51.48
6701,51.53
6707,57.14
6712,51.94
6718,52.84
6723,53.65
6729,51.94
6734,51.94
6740,54.08
6745,54.08
6751,52.36
6756,51.05
6762,53.65
6767,52.80
6773,52.39
6778,51.92
6783,51.49
6789,53.63
6794,52.39
6800,51.15
6805,52.44
6811,54.57
6818,87.84
6824,51.56
6829,51.15
6837,86.12
6842,51.51
6847,52.39
6853,51.08
6858,51.08
6864,51.51
6869,51.49
6874,51.92
6882,85.29
6887,52.73
6893,54.45
6898,54.04
6904,51.49
6909,52.80
6915,51.14
6920,53.26
6926,54.16
6931,52.82
